1.4474,-0.77371,-1.2961,-1.6262,-1.4323,-0.044213,1.3269,2.4444,3.6684,1.3201,0.72497,2.3631,2.5657,0.84805,0.15735,1.8602,3.7357,3.158,1.455,1.1845,2.0169,1.5457,-0.51147,-1.4779,-1.8742,-3.7778,-4.2662,-1.9319,-0.40061,-1.3012,-1.9335,0.36695,3.1413,2.7399,0.52494,-0.71775,-0.69249,-0.071399,0.60273,0.45222,-0.13603,0.49273,1.5942,1.8879,2.1004,2.3453,2.2567,2.1911,2.3106,0.64036,0.18549,0.61047,0.53465,-1.5117,-3.281,-2.6568,-1.2181,-1.2368,-2.2792,-2.7696,-1.8535,0.13275,1.8297,2.4359,2.586,2.6349,0.49235,-3.1657,-4.9473,-4.7996,-4.0717,-3.1218,-1.9987,-0.61699,0.69199,1.4604,1.805,2.2068,2.3834,1.3536,0.52526,-0.92711,-1.5728,-1.5137,-2.1712,-2.2598,-0.62005,0.4899,-0.60781,-1.5968,-2.2115,-2.4752,-2.0403,-1.7472,-1.4203,-0.29461,-0.10508,-1.1449,-0.50202,1.5595,1.3545,-1.6612,-0.094627,2.5995,2.5687,1.5024,0.76382,-0.28034,-1.8207,-2.2513,-1.4347,-2.2397
4.3883,2.9026,2.4029,2.2653,1.0768,-1.018,-2.278,-1.8837,-1.606,-4.2678,-3.1213,-0.90783,0.45739,1.26,1.9637,3.1375,4.9851,6.0731,5.7632,4.2546,1.9402,-0.57275,-2.6386,-3.1653,-1.8185,-0.4212,-1.0464,-2.4642,-2.5489,-0.99865,1.6201,3.8619,4.3859,3.3554,1.927,0.65429,-0.56947,-1.1834,-1.1517,-1.7516,-2.5013,-1.8908,-0.64372,0.93706,2.6293,3.1881,2.4973,1.3405,1.2586,0.87402,-0.82863,-2.2597,-3.9009,-5.0862,-4.5633,-2.0953,0.30693,-0.69395,-4.0924,-4.9749,-1.3962,3.0314,3.5383,1.0859,0.12323,1.1029,0.9936,-0.54681,-1.3617,-1.5212,-2.1701,-2.9733,-3.1204,-2.7168,-2.0398,-0.61091,1.457,2.8837,2.6375,1.0328,-0.35388,-1.6221,-1.1886,-0.24687,0.35275,1.2573,2.0574,0.9815,-2.0927,-4.373,-5.2414,-5.0286,-4.4075,-3.6231,-1.871,0.5493,1.9013,1.4483,0.98404,1.5126,1.47,0.22275,-0.91205,0.78017,2.3882,1.9513,-0.46945,-2.6274,-2.5625,-0.7417,0.35599,-1.5669
2.0388,-0.26897,0.30498,2.6477,4.9891,5.8544,5.3176,4.8906,4.734,0.43993,-0.57931,0.031528,0.28028,0.16047,0.0159,0.51267,2.0984,2.6091,1.7068,2.1054,3.5377,3.3091,1.5732,0.55417,0.67751,0.93609,0.87341,0.88332,1.2179,1.3339,1.1431,1.3023,1.5147,1.2695,1.3243,1.6502,0.9402,-0.49601,-1.1925,-0.69741,0.97376,2.4431,2.4701,2.0183,1.7893,1.7498,1.6038,1.0934,1.2676,0.11764,-0.57278,0.15533,-0.57379,-3.0334,-4.4402,-3.9823,-1.8872,0.69142,1.273,-0.15106,-0.95108,-1.0044,-1.9946,-3.4592,-3.8143,-2.4105,-1.2701,-1.7408,-2.088,-1.8678,-1.9711,-2.1022,-1.4015,-0.14837,0.39571,0.0088918,-0.64847,-0.32219,1.116,0.29293,-1.8825,-3.0689,-2.2398,-1.1214,-0.60903,0.26317,1.1349,0.73991,-2.0159,-2.1886,-2.0918,-1.8376,-1.1033,-0.58536,-0.31982,-0.66793,-2.0775,-4.0031,-5.4171,-5.8285,-5.5687,-5.5581,-3.8805,-1.8475,0.40503,2.7838,4.4821,4.794,4.164,3.3418,2.1553,-1.9844
4.2109,1.0577,-0.14975,0.14247,0.44343,0.012741,0.015127,1.4318,2.5831,0.43984,0.65641,1.519,1.4644,1.1934,1.13,0.73733,0.75704,1.1957,0.74679,0.17973,0.58523,0.60649,0.1342,0.25542,1.4725,3.3038,3.3477,1.2283,-0.19923,0.13072,0.75402,0.89595,0.68333,0.42153,0.31966,0.58524,0.47102,-0.23309,-0.44102,-0.80175,-0.79351,0.55709,1.5668,1.2936,0.20226,-0.57575,-0.13594,0.19406,-0.22514,0.19228,0.26196,0.73246,0.73604,-0.17103,-1.6518,-2.4,-1.5896,-0.58529,-0.73694,-1.4558,-1.677,-1.4138,-1.5868,-2.2283,-2.1195,-0.60171,0.42482,-0.185,-0.53155,-0.040514,0.39344,0.38761,-0.087526,-0.49377,-0.24286,0.21846,0.034981,-1.1014,-2.1616,-0.059241,-0.062929,-1.2056,-1.2878,0.1534,1.173,0.8251,-0.30027,-2.0318,-3.6789,-0.66476,-0.93214,-1.2413,-0.99234,-1.0618,-1.2349,-1.3163,-1.1575,-1.1227,-1.4474,-1.1421,-1.5456,-2.8686,-1.6094,-0.29934,0.69288,0.92383,0.29766,-0.10668,0.17169,0.53187,0.54428,-1.1402
0.2838,-0.32405,-0.65713,-0.8251,-0.27344,0.28211,0.249,0.069158,-0.020569,-0.2005,-0.32693,-0.80361,-1.086,-0.7352,-0.081291,0.43024,0.48593,0.90364,1.9349,1.9139,0.90998,0.30216,0.094435,-0.40262,-0.71893,-0.44783,-0.40905,-0.38992,-0.044891,0.31021,0.0072432,-0.99025,-1.2933,-1.0792,-1.3366,-1.5294,-1.1466,-0.21001,0.61273,1.0223,1.4538,1.5131,1.2489,1.2983,1.8139,2.3946,1.8954,0.2721,-0.71425,-1.2791,-1.2154,-1.5973,-2.0042,-1.5007,-0.59824,0.45842,1.7173,1.8693,0.28663,-0.81802,-0.21231,0.14573,-0.71898,-1.6017,-1.552,-0.95057,-0.32022,0.44876,1.1288,1.4695,1.1504,0.13086,-0.53657,-0.50328,-0.5696,-0.906,-0.62414,0.53526,1.36,1.1493,0.99512,0.94797,1.1359,0.70434,-0.82921,-1.9575,-1.8669,-1.5493,-1.2251,2.3042,1.9944,1.4503,0.38902,-1.8029,-3.5275,-3.2291,-1.9161,-1.1235,-0.77926,-0.45801,-0.21614,0.1369,1.5587,2.2613,2.1764,1.0417,0.17077,-0.12668,-0.30854,0.30243,1.0058,0.82129
0.99397,-0.65791,-1.3477,-1.2184,-0.8306,-0.12015,0.93353,1.6348,1.3752,0.74677,0.33249,-0.59862,-1.0421,-0.81716,-0.33276,0.3507,0.77455,0.61766,0.45027,0.25657,0.070246,0.64715,1.3756,1.1336,0.73994,1.0733,1.1897,0.38008,-0.57983,-1.106,-1.6732,-2.1337,-1.8706,-1.0181,-0.30635,0.39749,1.4337,1.6824,1.0498,0.64947,0.74253,0.79601,0.3496,0.016846,0.30321,0.48692,0.26522,0.16877,0.34439,-0.60815,-0.45979,-0.40913,-0.8274,-1.0694,-1.2292,-1.1731,-0.14423,1.0261,1.1449,0.65021,0.28083,-0.036797,-0.34378,-0.61745,-1.0188,-1.0184,-0.45561,-0.16226,-0.05051,0.2328,0.22056,-0.26497,-0.99174,-1.3908,-1.0452,-0.426,0.16624,0.69431,0.77051,0.13527,0.28806,0.40637,0.72396,1.2142,1.1191,0.65329,0.089806,-0.69802,-0.93837,-0.13055,0.42903,0.52203,0.053008,-0.98742,-1.9747,-2.2536,-2.0673,-1.8088,-1.6511,-1.2234,-0.3065,0.3001,1.4532,2.7835,2.5296,0.95434,-0.024579,0.093028,0.29837,0.31568,0.4875,0.58987
-0.70099,-0.63301,-0.29746,-0.2032,-0.3053,-0.13292,1.6601,3.2946,2.3718,-1.233,-0.72053,0.24941,1.2358,1.6271,1.1664,0.41161,-0.4602,-0.22104,1.8318,3.0605,1.8295,0.18921,0.3232,0.81663,0.53557,0.48029,0.01278,-0.87524,-0.95738,-0.69658,-0.8925,-0.80395,-0.91861,-1.6439,-1.2293,-0.16121,0.085506,0.19425,0.53284,1.3642,2.9547,3.1997,1.2797,-0.044125,0.65305,1.8241,1.7513,0.97015,1.3333,-1.6181,-1.372,-1.4727,-2.5638,-2.9849,-2.0423,-0.3423,1.3122,1.8081,0.51806,-0.94104,-0.74666,-0.055122,-0.64482,-1.5691,-1.3142,-0.64118,-1.0264,-1.8592,-1.6185,-1.0567,-1.1073,-1.7597,-2.693,-2.2146,-0.34308,0.96806,1.5166,2.3132,3.0991,2.4672,0.79159,-0.22307,0.41037,0.59481,-0.46197,-1.3398,-1.811,-1.8449,-1.4671,1.722,0.54061,-0.15991,-0.51962,-1.7589,-3.164,-3.4303,-2.9048,-3.2143,-3.902,-3.7871,-2.8301,-1.8246,1.0662,3.7767,4.9109,4.0976,2.8514,2.6087,2.7121,1.804,0.28961,-1.3586
-0.60058,-1.4969,-2.4288,-2.6443,-2.6519,-2.2411,-1.1483,-0.056048,-0.26583,-0.80782,-1.4066,-2.4031,-2.538,-1.3374,0.43269,0.76927,-0.48917,-1.4432,-1.2511,-1.4868,-2.2974,-1.7191,-0.15015,0.5012,0.00034803,-0.27403,-0.055541,-0.4419,-1.0151,-0.95632,-1.2799,-1.8324,-1.5249,-1.0578,-0.98171,-0.58533,0.025155,0.10313,0.47669,0.96985,0.52243,0.036322,0.619,1.688,2.1742,1.7233,0.53643,-0.97729,-2.6554,-1.1757,0.20442,0.67532,0.039316,-0.88251,-1.6155,-1.4302,0.061114,1.5739,1.7499,1.1196,0.54023,0.073743,0.36333,0.8799,0.83465,1.3496,1.8126,1.3484,0.984,0.38338,-0.68519,-0.77475,-0.47739,-0.52556,0.13033,0.94741,1.3,1.5988,2.1744,2.1697,1.4091,0.80224,0.97514,1.1894,0.44071,0.15101,0.83803,0.70076,0.68227,0.4555,1.2406,1.4008,1.3933,1.1093,-0.32919,-2.445,-3.023,-1.9381,-0.23769,1.9736,3.9769,5.1527,3.8324,2.7886,1.699,0.26858,-1.0015,-1.5726,-1.7866,-1.7317,-0.61823,2.7067
0.62567,0.17046,-0.4655,-0.38273,-0.26499,-0.76787,-0.72731,0.42352,0.79369,-0.64126,-0.54542,-0.82624,-0.5675,0.2854,0.34924,-0.37294,-1.1786,-1.1175,-0.040426,0.35338,-0.65495,-1.5553,-0.92004,0.53041,1.3472,1.6764,2.0864,2.0914,1.5993,1.0174,0.38546,-0.25868,-1.1107,-1.9446,-2.3204,-1.9075,-0.50245,0.86209,1.3056,1.0532,0.63457,0.35021,0.050304,-0.07776,0.1063,0.39564,0.68512,0.85605,1.2093,-1.1897,-2.0661,-2.3823,-2.63,-2.3759,-1.5781,-0.66566,0.83849,2.3093,2.357,1.8242,1.4341,0.50977,-0.45015,-0.54167,-0.15205,0.079893,0.044754,0.53346,1.6161,1.615,0.43487,-0.77101,-2.0154,-2.4893,-1.6428,-0.62802,0.21536,1.1231,2.0612,1.599,0.33417,-0.34589,-0.79062,-1.1172,-0.92995,0.17458,1.1698,0.63978,0.14038,0.45266,0.38253,0.54443,1.3025,1.0779,-0.23164,-1.5688,-2.1031,-1.6722,-1.1991,-0.67692,0.39497,1.3569,2.2723,2.8342,2.0533,0.15011,-1.4457,-1.6341,-0.77864,-0.1386,-0.068914,0.08436
3.7332,1.5637,-0.91851,-2.6979,-3.8159,-3.6224,-1.5049,0.84658,1.5789,0.97246,0.47267,0.43342,1.0646,1.2549,1.5972,2.18,1.6495,0.30218,-0.27138,0.017714,-0.024285,-0.61966,-0.77374,-0.070316,0.72954,1.0415,0.76263,0.1128,-0.53959,-0.65525,-0.27249,0.028977,0.2111,-0.0041178,-0.98469,-1.3779,-0.36367,0.79213,1.4265,1.0321,-0.4069,-1.3992,-1.0207,0.080346,1.1676,1.5516,0.98837,1.2013,2.4243,-0.16861,-1.4,-2.307,-2.2515,-1.888,-2.2744,-2.4529,-1.182,0.22424,0.73813,1.5145,2.2023,1.0164,-1.46,-3.1534,-2.7644,-0.67433,1.4917,2.9068,2.6602,0.59042,-0.79818,-0.98948,-1.3169,-1.033,0.13628,0.77628,0.074057,-0.77711,-0.34836,0.34882,0.0096613,-0.18667,-0.025385,0.75786,1.6458,1.4041,-0.4566,-2.8206,-3.588,0.38347,0.23802,-0.0055764,-0.24462,-0.51391,-1.1427,-2.6056,-3.6695,-3.3909,-1.7465,1.0469,3.6014,4.3045,2.4682,1.8454,0.80563,-0.59992,-1.6089,-2.2426,-2.2823,-0.8632,0.38956,-0.30724
6.162,6.463,5.5003,3.3167,0.030697,-3.4305,-4.8297,-4.3675,-3.6475,-3.3291,-1.9741,-0.38331,1.0059,3.104,5.4037,6.6968,6.6675,4.7323,2.6848,1.8514,0.71357,-0.28138,-0.92451,-1.0591,0.018743,0.75223,0.23933,-0.6464,-1.308,-1.5974,-0.28452,2.5598,4.0708,3.7368,3.1314,2.0675,0.39859,-1.0998,-1.4273,-1.0457,-1.9449,-3.3674,-4.4073,-4.406,-2.1085,1.3883,4.1813,4.7533,4.2748,4.168,-0.65516,-4.4739,-6.4619,-6.9185,-4.7589,-1.4352,0.059979,-2.6916,-6.3829,-4.6124,0.71804,3.5899,1.9774,-1.0705,-1.7954,-0.81815,-0.22975,0.42907,1.0391,-0.60412,-3.1756,-3.5251,-2.1946,-1.1225,-0.48579,0.57632,1.6164,1.432,-0.11891,-2.84,-2.4327,-1.6411,-0.50301,0.68961,2.7895,5.1602,4.7975,2.0703,-1.9842,-9.9969,-9.7798,-6.9753,-4.3327,-2.8838,-1.34,1.0373,3.3781,4.1602,3.2943,3.1027,3.529,2.1983,-2.1726,-2.1432,-0.7055,0.35996,-0.20898,-1.7583,-2.1449,-1.3488,-1.9397,-4.9077
2.703,-0.21752,-1.9496,-2.1784,-2.5994,-2.9335,-1.3952,1.3177,2.9431,1.0785,0.32932,1.4909,1.9595,0.89656,1.4215,3.4127,3.7391,1.7994,-0.49066,-0.65204,1.0688,1.349,0.47494,1.1375,1.8078,0.21253,-2.0699,-2.5618,-1.8605,-1.9016,-1.9198,-0.2482,1.5583,1.0928,-0.45517,-1.0231,-1.0736,-0.94413,-0.037924,0.78188,0.5623,-0.082843,-0.50244,-0.44989,0.45401,2.1416,3.5294,4.1925,4.5049,0.26085,-1.1028,-2.0662,-2.6592,-3.4897,-3.6456,-1.7936,0.26128,-0.11691,-1.941,-2.0505,0.24357,2.0333,1.2673,-0.7655,-1.5754,-0.1706,0.95987,0.39241,-0.89785,-2.562,-3.4882,-3.339,-2.5102,-0.60392,1.5246,2.8202,2.978,1.9257,0.58992,0.33234,0.30326,0.071435,0.46925,0.62824,-0.23873,-0.96403,-0.7866,-1.2842,-3.2069,-0.6183,-1.3094,-1.7904,-2.5106,-3.3866,-3.6159,-2.4293,-1.1808,-1.4609,-0.93045,1.3504,2.5702,2.1824,1.6155,1.6105,2.5054,3.0229,2.0173,-0.20159,-2.4415,-2.6311,-1.2942,-1.2577
7.0835,3.3808,1.5624,1.4823,1.002,-0.53932,-1.2234,0.15446,2.0597,1.123,0.93064,2.1686,2.0211,0.60284,0.53362,2.1843,3.8329,4.2383,3.9828,3.1508,1.6385,0.28005,-0.15728,1.144,3.1158,3.3848,1.9046,0.52767,0.13152,0.74645,2.1323,3.175,3.3128,2.2767,-0.15149,-1.9538,-1.6192,-0.63691,-0.07569,0.25276,-0.29404,-2.0906,-3.518,-2.8687,-0.48937,2.3747,4.3144,4.8326,5.7498,0.91931,-3.6315,-5.7826,-6.1446,-6.2986,-5.7936,-3.2952,-0.31801,0.88534,0.4054,0.42316,1.7472,1.9738,0.014063,-2.1865,-2.2512,-0.10446,1.7617,2.3143,1.5693,-0.732,-3.0553,-4.2607,-4.8898,-4.6207,-2.5859,0.3081,1.4212,0.067146,-1.2827,-0.97996,-1.1427,-1.569,-1.3662,-0.96273,-0.57426,0.2537,0.49825,-0.90689,-3.2937,-2.9227,-2.0602,-1.9302,-2.0291,-2.4348,-3.2469,-3.7853,-3.3539,-2.7642,-2.1719,-0.43257,1.6122,2.1167,0.40324,0.21283,0.44413,-0.61919,-3.2449,-4.5433,-2.7468,1.2089,3.4588,-0.55019
2.3761,0.47724,-1.0778,-1.9185,-2.6963,-2.472,-0.63025,1.0314,0.99687,-0.76325,-1.132,-0.56096,0.37921,0.39096,-0.020929,0.090319,0.56954,1.0003,1.4382,1.2836,0.13861,-0.78383,-0.98876,-0.72295,0.42111,1.5053,1.224,0.27843,-0.20519,-0.14344,-0.32659,-1.117,-1.7152,-1.4428,-1.0757,-0.64926,0.23872,0.80425,0.92687,0.48568,-0.1584,0.087229,0.79244,0.96063,0.76758,0.45664,0.041377,0.1173,0.54035,-1.3889,-1.9537,-1.7038,-0.66395,-0.18962,-0.99647,-1.4149,-0.53984,0.40998,0.80547,1.3306,1.9594,1.3364,-0.36782,-1.6087,-1.5534,-0.30812,1.0463,1.7004,1.2077,-0.25567,-1.0516,-1.1511,-1.2958,-0.52932,0.64541,1.0115,0.78732,0.53427,0.58272,0.31669,0.36352,0.2913,0.34199,0.74418,0.54905,-0.44806,-1.5555,-2.4008,-1.9894,1.3466,1.2833,1.0466,0.4811,-0.74626,-1.9171,-2.8713,-3.3088,-2.965,-1.9286,0.40125,3.3684,4.869,2.8583,1.9574,0.84851,-0.68616,-2.0208,-2.628,-1.8781,-0.22502,0.77433,0.84746
-0.059398,-0.29724,0.42698,0.59907,0.25323,0.19862,0.51637,0.86095,0.75646,-0.058845,-0.6849,-1.3224,-1.1649,-0.39938,-0.47374,-0.68528,-0.50204,-0.47224,-0.14084,0.096618,0.27991,0.59985,0.61602,0.62464,0.45469,0.09457,0.30953,0.54515,0.26855,0.30831,0.28016,-0.14582,-0.14028,-0.21047,-0.64789,-0.42239,0.44084,0.44211,-0.42545,-0.22829,0.753,1.2441,1.4037,1.3181,1.0365,0.59559,-0.62294,-2.2093,-2.1796,0.69843,0.48717,0.67637,0.24035,-0.37759,-0.34699,-0.26526,-0.095742,0.042999,-0.25453,-0.44287,-0.54634,-0.37192,0.50446,0.9484,0.27587,-0.6505,-0.98053,-0.55928,0.33954,1.1283,1.2481,0.5147,-0.93886,-2.0338,-2.3955,-2.2084,-0.65206,1.5228,2.4788,1.482,1.8098,1.9788,1.346,-0.38666,-1.7155,-1.2508,-0.6361,-0.89966,-0.84839,1.7815,1.9332,1.5801,0.62268,-0.93237,-1.7733,-1.5891,-1.3954,-1.2799,-1.3233,-1.0563,-0.22108,0.11106,1.7159,2.2676,1.7874,0.78627,0.17864,0.40043,0.75207,0.66026,0.19643,-0.020641
-0.9083,-0.56255,-0.85079,-1.426,-1.816,-1.7498,-0.71613,-0.063534,-1.0992,-1.6637,-0.93418,-1.6073,-2.0309,-1.1016,-0.068079,0.49385,0.11852,-0.43506,-0.24231,-0.19777,-0.17855,0.47891,1.1193,0.3828,-1.2625,-1.7533,-1.543,-1.8553,-1.9153,-1.0231,-0.5427,-1.0067,-0.97679,-0.88471,-1.1605,-0.79442,0.095523,0.68403,0.79537,1.0266,1.4056,1.5181,1.7242,1.5579,0.77863,0.0053761,-1.2772,-2.1793,-1.503,-0.80494,0.12846,0.25563,-0.040199,0.18176,-0.15942,-0.48903,0.60185,1.251,0.38894,-0.53653,-0.71842,-0.22765,0.6068,1.1071,0.89798,0.41125,-0.02324,-0.078682,0.18146,0.25806,0.55776,0.50507,-0.34775,-1.0043,-1.4123,-1.4056,-0.30691,1.7486,3.3018,2.2014,2.3886,2.561,2.175,1.2184,0.30049,-0.13584,-0.73364,-1.2144,-0.27042,2.5367,1.838,1.0366,0.31323,-0.65979,-1.7085,-2.1508,-2.0827,-2.0321,-1.5314,-0.41596,0.7083,1.7015,4.129,4.6641,3.7013,1.8499,0.39471,0.17574,0.2714,-0.09768,-0.42245,0.90365
-2.0358,-2.5324,-2.396,-1.2787,0.079008,0.8771,1.3079,1.331,0.13786,-1.3133,-1.3683,-2.0227,-2.1727,-1.5124,-0.80448,-0.66311,-1.0871,-0.70554,0.78132,1.6224,1.5398,1.1896,1.0973,1.2548,1.0927,0.4092,-1.1262,-2.7357,-2.7277,-1.1214,-0.05852,-0.20329,-0.67316,-1.3726,-1.6132,-1.1007,-0.7908,-0.70703,-0.2809,0.42794,1.5118,2.6261,2.9376,2.605,2.0633,1.2487,0.013147,-1.3588,-1.8614,-1.8589,-0.52729,0.59898,-0.16114,-1.304,-1.7073,-1.2306,0.7793,2.88,2.6177,0.76097,-0.37261,-0.79738,-0.98195,-0.81289,-0.20079,0.69363,0.45212,-0.88564,-1.3928,-0.80351,-0.40562,-0.82157,-1.2643,-1.0518,-0.53907,-0.0017944,1.1133,3.1696,4.8853,4.193,2.7476,1.2595,0.43397,-0.442,-1.7909,-2.2224,-1.6952,-1.0102,0.45197,3.893,2.6988,0.64314,-0.70834,-1.6098,-2.3979,-2.7943,-3.1856,-3.4939,-3.2647,-2.6475,-1.6925,-0.51997,2.6878,5.1012,5.5951,4.2509,2.6589,2.1114,2.2833,2.2963,1.3812,0.55486
0.49622,-0.042979,-0.51684,-0.6335,-0.23211,0.22691,0.68716,0.81047,0.68847,0.52931,0.00096472,-0.54097,-0.40807,-0.091836,-0.086756,0.31475,0.61038,0.24158,0.16733,0.71513,1.3465,1.9137,2.234,1.8029,0.87277,0.027355,-0.74608,-1.7579,-2.4198,-1.7004,-0.21066,0.77934,0.99726,0.87993,0.98987,1.0132,0.30353,-0.48496,-0.67719,-0.33441,0.36706,0.75431,0.32641,-0.25767,-0.1413,0.28421,0.026508,-0.86548,-0.85774,1.1986,1.0747,0.19319,-0.83471,-0.99594,-0.71121,-0.38125,0.096009,0.28542,0.014035,-0.26342,-0.19348,0.052955,-0.084217,-0.6,-1.1764,-1.8886,-2.1778,-1.3065,-0.027801,0.63664,0.77901,0.51087,-0.072904,-0.39986,-0.30554,-0.21121,-0.065423,0.45245,0.71654,-0.31744,-0.26204,0.11079,0.5759,0.80545,0.55537,-0.028424,-0.64404,-0.6925,-0.3686,1.1818,0.54627,-0.053204,-0.94182,-2.3161,-2.7199,-1.9739,-1.3807,-1.2014,-1.1739,-1.1941,-1.0491,-0.81332,0.2677,1.5539,1.7419,0.86407,0.442,0.99878,1.8539,2.1634,1.5292,0.28401
0.18011,-1.0341,-1.8461,-1.6455,-0.97801,-0.21047,1.2362,2.5131,2.2232,0.19582,-1.0452,-2.0331,-1.9084,-0.73038,0.4793,1.4394,1.5273,0.29403,-0.15187,0.73106,1.6082,2.2873,2.9899,3.3338,2.6924,1.2145,-0.32707,-1.4258,-1.8238,-0.97596,-0.12571,-0.70745,-1.2479,-0.77868,-0.13786,0.25299,0.62995,0.26161,-1.0938,-1.3125,-0.11855,0.88613,1.1363,0.80117,1.0876,1.5177,0.58744,-0.36541,0.33084,-0.163,-1.0184,-2.0264,-2.3851,-1.8759,-1.4409,-0.78841,0.19998,0.84276,0.87589,0.87098,1.0969,0.77317,-0.055539,-1.0392,-1.8282,-1.8132,-0.9386,0.05978,0.35746,0.12775,-0.23145,-0.83565,-2.0181,-2.7325,-2.187,-1.0185,0.79565,2.5646,2.6198,0.24037,0.65836,1.229,2.0795,1.9343,0.3715,-0.84213,-1.0788,-0.90329,-1.0627,-0.14036,-0.31467,0.14323,-0.9001,-3.1229,-3.9389,-3.6958,-3.3074,-2.8402,-2.5652,-1.8197,-0.3309,0.43804,2.4654,4.1529,3.7458,2.2586,1.5777,2.1665,2.6283,1.7528,0.81255,0.52263
-0.98568,-1.5183,-1.7737,-1.5605,-0.97758,-0.40113,0.2142,0.67968,0.45101,0.51183,0.30421,-0.77367,-1.3488,-0.81436,0.058496,0.97173,1.2642,0.80058,0.29885,-0.080621,-0.18475,0.31485,1.2005,1.2825,0.41578,-0.56185,-1.2474,-1.5344,-1.2101,0.23154,1.4099,1.1253,0.35782,-0.12921,-0.14184,-0.25659,-0.4704,-0.51017,-0.64772,-0.40175,0.18755,0.74652,0.92592,0.20265,-0.72515,-1.0116,-1.3974,-2.1068,-1.6896,-0.49026,-0.63038,-0.56977,-0.4298,0.33816,0.81289,0.89544,1.1301,1.1192,1.3556,1.9292,1.8686,1.1781,0.38087,-0.076104,0.2943,0.67737,0.23105,-0.15095,-0.13813,-0.43415,-0.8401,-1.2335,-1.9742,-2.3455,-2.1155,-1.5236,-0.20111,1.4503,2.3529,1.0968,1.2525,1.8016,1.393,-0.083036,-1.2702,-1.4398,-1.195,-0.84517,-0.21651,1.6067,1.3141,0.45889,-1.2512,-2.9378,-2.9351,-1.6764,-0.72679,-0.50539,-0.70477,-0.56638,-0.25417,-0.20528,2.0878,3.0517,2.7565,1.921,1.5059,1.4774,1.0973,0.47531,0.017131,0.031482
-1.9432,-1.0474,-0.59264,-0.50377,-0.91822,-1.4221,-1.2677,-0.59328,-0.96566,-2.5825,-2.1669,-2.4933,-2.5765,-1.4173,-0.71426,-0.85401,-0.84366,-0.43303,0.24231,0.099384,-0.5657,-0.36528,0.4264,0.6374,-0.027094,-0.79299,-1.161,-1.5673,-1.7149,-0.87467,-0.026328,0.34618,0.42576,0.072777,-0.23827,-0.57611,-0.77419,-0.74094,-1.2573,-1.8457,-1.4957,-0.45142,0.54539,1.1663,1.0682,0.33857,0.021947,-0.06125,-0.62486,-1.2539,0.16771,-0.0017518,-0.70409,0.27018,1.3889,1.2649,0.7603,0.32116,0.2717,0.99559,1.6144,1.3593,1.0117,0.94643,0.78772,0.47573,0.4765,0.93629,1.1363,0.57215,-0.079416,-0.1933,-0.60962,-1.0908,-1.0293,-0.57905,0.4854,1.6369,2.6895,3.5063,3.259,2.2549,0.18396,-1.584,-1.7673,-0.70919,0.14141,0.27994,1.0615,1.7499,1.215,0.4933,0.11108,-0.32193,-0.75066,-0.71139,-0.11081,0.66691,1.4565,2.5303,3.1547,3.0171,2.9632,2.3676,1.2549,0.15028,-0.89422,-1.4116,-1.3523,-1.3578,-1.1142,0.98932
-0.93013,-1.6544,-1.5854,-0.56761,0.69619,1.3891,1.2937,0.86406,0.33457,-0.65102,-0.87169,-1.1017,-1.4348,-1.5462,-1.5374,-1.2476,-0.64132,-0.21469,0.29101,0.50398,0.019739,-0.23531,0.30721,1.0839,1.7351,1.8441,0.82814,-0.60724,-1.6052,-1.4939,-0.52182,0.073846,-0.083627,-0.48491,-0.80201,-0.75147,0.10639,0.7022,0.282,0.055697,0.1558,0.14599,0.48697,1.0195,1.1152,0.43727,-0.48798,-1.2882,-1.5861,0.74818,0.6888,0.48355,-0.14253,-0.85303,-1.1888,-0.44777,0.64853,0.82035,0.73283,0.77627,0.74226,0.74906,0.52694,-0.18528,-0.9843,-0.84953,-0.1166,0.24462,0.33101,0.056821,-0.35729,-0.62632,-1.1328,-0.99836,0.25922,1.3401,2.0811,2.4119,1.5986,-0.49498,-0.32527,-0.24301,-0.23736,0.18036,0.43757,0.3417,0.027843,-0.14374,0.45672,1.8119,1.0827,0.28799,-0.36075,-1.2482,-1.784,-1.6418,-1.4166,-0.93777,0.050849,0.54566,0.40493,0.69776,0.26771,-0.3498,-0.19555,0.27726,0.49723,0.96799,1.7953,2.0931,1.7574,1.4332
